HL7 v2,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments,
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute/ Data Type,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,,
1,DTM.(p1)(1-4),YYYY,ST,1,1,,,,instant.(p1)(1-4),,,1,1,,,,,,The FHIR instant/dateTime format is YYYY-MM-DDThh:mm:ss.sss+zz:zz
2,DTM.(p1)(5-6),MM,ST,0,1,,,,instant.(p1)(5),,,0,1,,,"""-""",,,
2,DTM.(p1)(5-6),MM,ST,0,1,,,,instant.(p1)(6-7),,,0,1,,,,,,
3,DTM.(p1)(7-8),DD,ST,0,1,,,,instant.(p1)(8),,,0,1,,,"""-""",,,
3,DTM.(p1)(7-8),DD,ST,0,1,,,,instant.(p1)(9-10),,,0,1,,,,,,
4,DTM.(p1)(9-10),HH,ST,0,1,,,,instant.(p1)(11),,,0,1,,,"""T""",,,
4,DTM.(p1)(9-10),HH,ST,0,1,,,,instant.(p1)(12-13),,,0,1,,,,,,
5,DTM.(p1)(11-12),MM,ST,0,1,,,,instant.(p1)(14),,,0,1,,,""":""",,,
5,DTM.(p1)(11-12),MM,ST,0,1,,,,instant.(p1)(15-16),,,0,1,,,,,,
6,DTM.(p1)(13-14),SS,ST,0,1,,,,instant.(p1)(17),,,0,1,,,""":""",,,
6,DTM.(p1)(13-14),SS,ST,0,1,,,,instant.(p1)(18-19),,,0,1,,,,,,
7,DTM.(p1)(16-18),.SSS,ST,0,1,,,,instant.(p1)(20),,,0,1,,,""".""",,,
7,DTM.(p1)(16-18),.SSS,ST,0,1,,,,instant.(p1)(21-23),,,0,1,,,,,,
8,DTM.(p2)(1),+/-,ST,0,1,"IF (p2)(1) IS ""+""",,,instant.(p2)(1),,,0,1,,,"""+""",,,
8,DTM.(p2)(1),+/-,ST,0,1,"IF (p2)(1) IS ""-""",,,instant.(p2)(1),,,0,1,,,"""-""",,,
9,DTM.(p2)(2-3),ZZ,ST,0,1,,,,instant.(p2)(2-3),,,0,1,,,,,,
10,DTM.(p2)(4-5),ZZ,ST,0,1,,,,instant.(p2)(4),,,0,1,,,""".""",,,
10,DTM.(p2)(4-5),ZZ,ST,0,1,,,,instant.(p2)(5-6),,,0,1,,,,,,
