HL7 v2,,,Condition (IF TRUE),,,HL7 FHIR,,,,,Comment
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
SV,Severe,HL70128,,,,high,,High Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
MO,Moderate,HL70128,,,,,,,,,
MI,Mild,HL70128,,,,low,,Low Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
U,Unknown,HL70128,,,,,,,,,
399166001,Fatal (qualifier value),SCT,,,,high,,High Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
442452003,Life threatening severity (qualifier value),SCT,,,,high,,High Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
255604002,Mild (qualifier value),SCT,,,,low,,Low Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
371923003,Mild to moderate (qualifier value),SCT,,,,low,,Low Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
6736007,Moderate (severity modifier) (qualifier value),SCT,,,,,,,,,
371924009,Moderate to severe (qualifier value),SCT,,,,high,,High Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
451771000124108,Not severe,SCT,,,,,,,,,
24484000,Severe (severity modifier) (qualifier value),SCT,,,,high,,High Risk,http://hl7.org/fhir/allergy-intolerance-criticality,,
